Invoice Number,Supplier Name,Invoice Amount,Due Date,Payment Terms
INV-00666,Supplier M,2898.66,2025-02-16,2/10 Net 30
INV-00667,Supplier T,5322.88,2025-03-06,1/15 Net 45
INV-00668,Supplier H,10808.35,2025-04-06,Net 15
INV-00669,Supplier S,15033.66,2025-03-25,Net 45
INV-00670,Supplier E,13661.09,2025-02-02,Net 45
INV-00671,Supplier T,18857.22,2025-04-17,2/10 Net 30
INV-00672,Supplier F,15803.92,2025-02-25,2/10 Net 30
INV-00673,Supplier X,5929.76,2025-04-07,2/10 Net 30
INV-00674,Supplier P,17806.96,2025-03-15,2/10 Net 30
INV-00675,Supplier H,16499.09,2025-02-01,Net 45
INV-00676,Supplier R,512.1,2025-03-03,Net 15
INV-00677,Supplier R,11138.7,2025-02-06,2/10 Net 30
INV-00678,Supplier U,14575.38,2025-02-10,Net 15
INV-00679,Supplier D,9720.8,2025-04-28,Net 45
INV-00680,Supplier F,6954.18,2025-04-18,1/15 Net 45
INV-00681,Supplier F,18529.47,2025-03-24,Net 15
INV-00682,Supplier U,11394.31,2025-04-19,2/10 Net 30
INV-00683,Supplier E,16721.11,2025-02-16,2/10 Net 30
INV-00684,Supplier X,13724.92,2025-02-02,1/15 Net 45
INV-00685,Supplier P,16593.62,2025-04-18,Net 30
INV-00686,Supplier C,2203.63,2025-03-08,1/15 Net 45
INV-00687,Supplier I,14676.97,2025-04-02,Net 15
INV-00688,Supplier X,8043.96,2025-03-10,Net 45
INV-00689,Supplier O,15568.57,2025-03-18,1/15 Net 45
INV-00690,Supplier U,14111.55,2025-03-13,1/15 Net 45
INV-00691,Supplier V,13430.47,2025-02-19,2/10 Net 30
INV-00692,Supplier M,4323.58,2025-02-16,1/15 Net 45
INV-00693,Supplier V,17919.86,2025-03-05,Net 15
INV-00694,Supplier F,5269.82,2025-03-02,Net 30
INV-00695,Supplier O,4720.31,2025-04-01,1/15 Net 45
INV-00696,Supplier M,9319.29,2025-01-31,Net 30
INV-00697,Supplier P,10747.5,2025-02-04,2/10 Net 30
INV-00698,Supplier Y,11327.37,2025-04-24,2/10 Net 30
INV-00699,Supplier Z,19077.73,2025-04-06,Net 30
INV-00700,Supplier Q,19656.0,2025-02-20,Net 15
INV-00701,Supplier A,4384.34,2025-02-02,Net 15
INV-00702,Supplier E,18027.21,2025-04-05,1/15 Net 45
INV-00703,Supplier P,4153.42,2025-04-19,2/10 Net 30
INV-00704,Supplier X,10997.76,2025-04-09,2/10 Net 30
INV-00705,Supplier W,17930.52,2025-02-06,Net 45
INV-00706,Supplier Q,16827.32,2025-04-23,Net 45
INV-00707,Supplier B,8857.25,2025-03-31,Net 45
INV-00708,Supplier K,4569.01,2025-01-31,Net 30
INV-00709,Supplier F,3431.58,2025-04-17,1/15 Net 45
INV-00710,Supplier D,12532.5,2025-04-11,Net 15
INV-00711,Supplier O,2136.27,2025-02-19,Net 30
INV-00712,Supplier J,8624.34,2025-04-06,Net 30
INV-00713,Supplier Q,17026.36,2025-03-19,Net 45
INV-00714,Supplier J,3695.28,2025-04-05,Net 30
INV-00715,Supplier H,11230.43,2025-03-04,Net 30
INV-00716,Supplier Z,17948.09,2025-04-23,Net 15
INV-00717,Supplier L,12333.23,2025-04-17,Net 30
INV-00718,Supplier B,12909.62,2025-02-18,Net 30
INV-00719,Supplier U,13939.73,2025-02-12,Net 30
INV-00720,Supplier C,14748.45,2025-02-23,1/15 Net 45
INV-00721,Supplier O,3281.01,2025-02-07,Net 15
INV-00722,Supplier L,15981.06,2025-03-15,Net 30
INV-00723,Supplier P,9240.6,2025-04-26,Net 45
INV-00724,Supplier O,1473.48,2025-02-12,Net 45
INV-00725,Supplier G,3515.82,2025-03-30,1/15 Net 45
INV-00726,Supplier V,15048.12,2025-03-17,Net 45
INV-00727,Supplier S,12102.45,2025-02-19,Net 30
INV-00728,Supplier T,18669.84,2025-04-03,1/15 Net 45
INV-00729,Supplier Y,8675.11,2025-03-01,2/10 Net 30
INV-00730,Supplier F,17073.99,2025-04-02,1/15 Net 45
INV-00731,Supplier X,18222.11,2025-03-06,Net 15
INV-00732,Supplier P,9542.33,2025-04-15,2/10 Net 30
INV-00733,Supplier H,7870.34,2025-02-15,2/10 Net 30
INV-00734,Supplier P,15598.27,2025-03-01,Net 15
INV-00735,Supplier R,5963.52,2025-02-01,1/15 Net 45
INV-00736,Supplier X,8279.91,2025-04-17,2/10 Net 30
INV-00737,Supplier V,17383.05,2025-04-12,2/10 Net 30
INV-00738,Supplier I,884.81,2025-02-28,Net 30
INV-00739,Supplier W,8801.03,2025-02-28,Net 45
INV-00740,Supplier H,10600.8,2025-04-21,2/10 Net 30
INV-00741,Supplier Z,8544.54,2025-04-16,1/15 Net 45
INV-00742,Supplier B,14951.51,2025-04-25,2/10 Net 30
INV-00743,Supplier O,11976.09,2025-03-28,Net 30
INV-00744,Supplier D,17955.51,2025-02-27,Net 30
INV-00745,Supplier F,15307.43,2025-02-02,Net 15
INV-00746,Supplier L,8591.79,2025-02-11,Net 30
INV-00747,Supplier N,19247.87,2025-02-18,Net 15
INV-00748,Supplier Z,15615.66,2025-02-10,Net 15
INV-00749,Supplier F,15380.83,2025-03-29,Net 45
INV-00750,Supplier L,17298.19,2025-03-02,Net 30
INV-00751,Supplier T,3000.12,2025-04-15,Net 30
INV-00752,Supplier L,10748.88,2025-02-13,Net 45
INV-00753,Supplier L,14542.99,2025-02-18,Net 30
INV-00754,Supplier Y,1463.47,2025-02-15,1/15 Net 45
INV-00755,Supplier S,710.32,2025-04-12,Net 45
INV-00756,Supplier C,18929.81,2025-04-29,Net 45
INV-00757,Supplier H,15794.94,2025-03-01,1/15 Net 45
INV-00758,Supplier R,8275.37,2025-04-18,1/15 Net 45
INV-00759,Supplier I,1352.89,2025-03-18,Net 30
INV-00760,Supplier G,9394.51,2025-03-28,2/10 Net 30
INV-00761,Supplier N,16349.38,2025-02-06,Net 15
INV-00762,Supplier M,480.88,2025-02-14,Net 30
INV-00763,Supplier J,13585.27,2025-03-18,Net 30
INV-00764,Supplier N,9245.17,2025-03-19,1/15 Net 45
INV-00765,Supplier A,17674.48,2025-04-11,1/15 Net 45
INV-00766,Supplier M,4855.26,2025-03-10,Net 45
INV-00767,Supplier Y,12796.49,2025-03-14,Net 45
INV-00768,Supplier E,11418.7,2025-04-18,Net 15
INV-00769,Supplier L,14429.33,2025-03-20,Net 30
INV-00770,Supplier U,19517.7,2025-04-17,Net 15
INV-00771,Supplier J,4628.06,2025-03-02,Net 45
INV-00772,Supplier Y,7585.76,2025-03-09,1/15 Net 45
INV-00773,Supplier R,9203.11,2025-03-04,Net 45
INV-00774,Supplier E,6438.76,2025-02-01,2/10 Net 30
INV-00775,Supplier S,3281.2,2025-04-28,Net 45
INV-00776,Supplier F,19185.58,2025-01-30,Net 45
INV-00777,Supplier I,14074.65,2025-02-14,Net 45
INV-00778,Supplier H,2844.02,2025-02-05,1/15 Net 45
INV-00779,Supplier H,14219.14,2025-03-28,1/15 Net 45
INV-00780,Supplier W,14999.36,2025-02-27,1/15 Net 45
INV-00781,Supplier F,17204.01,2025-04-02,Net 30
INV-00782,Supplier N,14142.21,2025-02-11,1/15 Net 45
INV-00783,Supplier R,10050.87,2025-04-09,Net 30
INV-00784,Supplier I,15642.63,2025-03-16,Net 15
INV-00785,Supplier R,2357.98,2025-01-31,2/10 Net 30
INV-00786,Supplier Z,15750.31,2025-02-27,2/10 Net 30
INV-00787,Supplier N,4414.2,2025-02-21,Net 30
INV-00788,Supplier B,12704.54,2025-02-28,Net 45
INV-00789,Supplier J,12610.47,2025-03-07,Net 45
INV-00790,Supplier I,218.34,2025-03-10,2/10 Net 30
INV-00791,Supplier X,9688.33,2025-03-06,Net 30
INV-00792,Supplier Y,13867.85,2025-03-03,1/15 Net 45
INV-00793,Supplier Q,4991.73,2025-03-21,Net 30
INV-00794,Supplier R,10431.58,2025-04-25,Net 30
INV-00795,Supplier C,5544.56,2025-02-28,Net 45
INV-00796,Supplier R,4755.14,2025-04-04,1/15 Net 45
INV-00797,Supplier Y,1314.25,2025-04-20,Net 15
INV-00798,Supplier S,11043.67,2025-04-10,1/15 Net 45
INV-00799,Supplier O,14781.25,2025-04-04,1/15 Net 45
INV-00800,Supplier O,15645.27,2025-02-27,Net 30
INV-00801,Supplier L,16201.25,2025-04-15,Net 30
INV-00802,Supplier C,5401.62,2025-02-22,1/15 Net 45
INV-00803,Supplier P,15571.5,2025-03-29,Net 30
INV-00804,Supplier J,1108.46,2025-04-28,1/15 Net 45
INV-00805,Supplier X,13763.67,2025-04-10,Net 30
INV-00806,Supplier W,13741.02,2025-04-26,1/15 Net 45
INV-00807,Supplier F,5506.53,2025-03-01,Net 45
INV-00808,Supplier X,3902.49,2025-03-10,Net 30
INV-00809,Supplier F,1439.47,2025-03-06,Net 30
INV-00810,Supplier P,6803.66,2025-03-02,Net 15
INV-00811,Supplier Y,13002.68,2025-03-15,2/10 Net 30
INV-00812,Supplier G,544.67,2025-03-08,Net 15
INV-00813,Supplier M,10737.45,2025-03-15,Net 30
INV-00814,Supplier S,5179.56,2025-03-26,Net 45
INV-00815,Supplier R,18498.74,2025-03-29,Net 15
INV-00816,Supplier W,3193.68,2025-04-29,Net 30
INV-00817,Supplier B,16390.26,2025-03-03,Net 15
INV-00818,Supplier N,15843.58,2025-02-07,2/10 Net 30
INV-00819,Supplier S,2515.24,2025-02-15,Net 15
INV-00820,Supplier V,17245.4,2025-03-27,Net 15
INV-00821,Supplier V,3261.3,2025-02-11,Net 30
INV-00822,Supplier K,7514.99,2025-04-13,Net 30
INV-00823,Supplier E,13015.64,2025-03-09,2/10 Net 30
INV-00824,Supplier R,9671.21,2025-02-21,Net 30
INV-00825,Supplier R,18254.26,2025-03-04,2/10 Net 30
INV-00826,Supplier K,18427.78,2025-02-12,Net 45
INV-00827,Supplier G,14840.39,2025-03-30,2/10 Net 30
INV-00828,Supplier E,14873.75,2025-03-17,Net 15
INV-00829,Supplier I,11994.08,2025-02-07,Net 45
INV-00830,Supplier D,682.18,2025-03-13,2/10 Net 30
INV-00831,Supplier W,19773.56,2025-03-30,2/10 Net 30
INV-00832,Supplier C,3588.9,2025-02-18,Net 30
INV-00833,Supplier B,10901.6,2025-01-31,Net 45
INV-00834,Supplier P,6421.26,2025-03-13,1/15 Net 45
INV-00835,Supplier I,16912.23,2025-04-13,1/15 Net 45
INV-00836,Supplier M,18093.46,2025-04-11,Net 15
INV-00837,Supplier V,4352.9,2025-03-10,2/10 Net 30
INV-00838,Supplier S,10435.77,2025-03-12,Net 45
INV-00839,Supplier Y,13424.13,2025-03-06,Net 45
INV-00840,Supplier W,9503.24,2025-03-15,Net 45
INV-00841,Supplier Y,306.49,2025-04-22,Net 45
INV-00842,Supplier G,5105.69,2025-02-06,Net 30
INV-00843,Supplier Y,3137.93,2025-04-10,Net 45
INV-00844,Supplier T,7931.48,2025-02-24,Net 15
INV-00845,Supplier J,19270.97,2025-03-14,1/15 Net 45
INV-00846,Supplier F,3991.27,2025-03-27,1/15 Net 45
INV-00847,Supplier W,498.3,2025-02-12,Net 45
INV-00848,Supplier A,8484.67,2025-04-17,1/15 Net 45
INV-00849,Supplier J,15541.43,2025-03-22,Net 45
INV-00850,Supplier J,12598.75,2025-03-25,1/15 Net 45
INV-00851,Supplier N,17691.69,2025-04-22,Net 45
INV-00852,Supplier S,1784.05,2025-02-06,1/15 Net 45
INV-00853,Supplier Y,6269.87,2025-04-11,Net 30
INV-00854,Supplier N,8421.89,2025-02-14,Net 15
INV-00855,Supplier B,9813.81,2025-03-16,Net 30
INV-00856,Supplier Z,3859.93,2025-04-22,Net 45
INV-00857,Supplier E,18450.08,2025-02-15,Net 15
INV-00858,Supplier H,12207.39,2025-03-16,Net 45
INV-00859,Supplier L,3213.05,2025-02-15,Net 30
INV-00860,Supplier N,5166.75,2025-03-20,Net 30
INV-00861,Supplier Z,15786.01,2025-04-08,1/15 Net 45
INV-00862,Supplier P,3783.75,2025-03-18,Net 45
INV-00863,Supplier L,15939.03,2025-04-13,1/15 Net 45
INV-00864,Supplier N,698.39,2025-03-13,1/15 Net 45
INV-00865,Supplier X,541.29,2025-02-10,1/15 Net 45
INV-00866,Supplier E,13060.05,2025-03-18,Net 30
INV-00867,Supplier C,14564.16,2025-03-30,Net 45
INV-00868,Supplier J,777.43,2025-02-27,1/15 Net 45
INV-00869,Supplier O,11620.34,2025-03-26,1/15 Net 45
INV-00870,Supplier S,17212.57,2025-04-04,Net 15
INV-00871,Supplier W,12547.24,2025-02-20,2/10 Net 30
INV-00872,Supplier P,8469.92,2025-01-31,Net 45
INV-00873,Supplier V,6232.98,2025-01-30,Net 15
INV-00874,Supplier O,7280.55,2025-03-20,Net 30
INV-00875,Supplier N,11967.06,2025-03-23,1/15 Net 45
INV-00876,Supplier Y,7245.14,2025-02-13,2/10 Net 30
INV-00877,Supplier Y,15807.15,2025-03-01,Net 15
INV-00878,Supplier J,9865.84,2025-03-26,1/15 Net 45
INV-00879,Supplier H,4274.65,2025-04-11,2/10 Net 30
INV-00880,Supplier N,19246.05,2025-04-06,2/10 Net 30
INV-00881,Supplier Y,13695.54,2025-02-24,Net 15
INV-00882,Supplier T,9396.44,2025-02-14,1/15 Net 45
INV-00883,Supplier J,12423.2,2025-03-06,1/15 Net 45
INV-00884,Supplier C,17417.95,2025-03-30,Net 45
INV-00885,Supplier A,5123.11,2025-04-08,Net 30
INV-00886,Supplier G,10042.06,2025-02-10,Net 15
INV-00887,Supplier X,15964.8,2025-04-29,1/15 Net 45
INV-00888,Supplier D,8288.19,2025-04-05,2/10 Net 30
INV-00889,Supplier G,13537.37,2025-02-19,Net 15
INV-00890,Supplier J,452.77,2025-04-28,1/15 Net 45
INV-00891,Supplier Y,5671.55,2025-02-09,Net 45
INV-00892,Supplier N,1105.0,2025-03-26,Net 45
INV-00893,Supplier V,8270.88,2025-04-08,Net 30
INV-00894,Supplier E,7381.97,2025-03-30,2/10 Net 30
INV-00895,Supplier X,4129.54,2025-03-05,2/10 Net 30
INV-00896,Supplier A,5962.82,2025-04-01,Net 30
INV-00897,Supplier M,17830.85,2025-02-14,Net 15
INV-00898,Supplier Z,8335.48,2025-04-07,Net 30
INV-00899,Supplier L,8589.62,2025-04-16,Net 45
INV-00900,Supplier V,13821.83,2025-02-17,2/10 Net 30
INV-00901,Supplier W,16565.2,2025-04-02,Net 30
INV-00902,Supplier K,11779.49,2025-03-19,Net 30
INV-00903,Supplier L,3428.35,2025-03-20,2/10 Net 30
INV-00904,Supplier T,7897.22,2025-02-24,1/15 Net 45
INV-00905,Supplier A,9164.31,2025-03-01,1/15 Net 45
INV-00906,Supplier Y,12537.39,2025-02-27,Net 15
INV-00907,Supplier P,4357.69,2025-02-09,Net 45
INV-00908,Supplier S,19347.94,2025-03-26,1/15 Net 45
INV-00909,Supplier H,16171.49,2025-03-10,Net 45
INV-00910,Supplier O,19736.23,2025-03-10,2/10 Net 30
INV-00911,Supplier O,11250.46,2025-03-12,1/15 Net 45
INV-00912,Supplier V,6550.59,2025-04-10,2/10 Net 30
INV-00913,Supplier X,8560.27,2025-03-23,Net 45
INV-00914,Supplier I,10025.27,2025-04-18,Net 15
INV-00915,Supplier I,8105.24,2025-02-28,Net 30
INV-00916,Supplier C,520.59,2025-02-21,2/10 Net 30
INV-00917,Supplier E,7225.89,2025-03-11,Net 45
INV-00918,Supplier M,18633.5,2025-03-29,Net 30
INV-00919,Supplier T,16678.25,2025-03-13,Net 30
INV-00920,Supplier K,13611.59,2025-04-08,Net 30
INV-00921,Supplier U,7533.7,2025-03-04,1/15 Net 45
INV-00922,Supplier A,13702.09,2025-03-01,Net 15
INV-00923,Supplier U,13513.3,2025-04-15,1/15 Net 45
INV-00924,Supplier V,3779.26,2025-03-15,Net 45
INV-00925,Supplier P,18241.77,2025-02-10,Net 45
INV-00926,Supplier A,7138.92,2025-04-15,Net 45
INV-00927,Supplier U,604.43,2025-03-24,Net 30
INV-00928,Supplier W,11239.62,2025-03-14,1/15 Net 45
INV-00929,Supplier T,6645.03,2025-03-10,Net 30
INV-00930,Supplier P,15700.53,2025-02-01,2/10 Net 30
INV-00931,Supplier O,9986.96,2025-04-12,Net 30
INV-00932,Supplier L,11925.46,2025-03-31,1/15 Net 45
INV-00933,Supplier I,1247.24,2025-01-31,Net 30
INV-00934,Supplier E,19841.43,2025-03-05,1/15 Net 45
INV-00935,Supplier Z,385.54,2025-02-23,Net 30
INV-00936,Supplier Y,13524.03,2025-03-07,Net 15
INV-00937,Supplier A,7942.55,2025-04-05,Net 30
INV-00938,Supplier L,11207.3,2025-03-29,Net 15
INV-00939,Supplier D,13196.5,2025-02-21,Net 15
INV-00940,Supplier M,18218.6,2025-03-17,Net 45
INV-00941,Supplier A,11215.86,2025-04-02,Net 15
INV-00942,Supplier K,2414.06,2025-03-07,2/10 Net 30
INV-00943,Supplier U,1685.08,2025-02-11,Net 45
INV-00944,Supplier Y,16979.32,2025-04-18,Net 30
INV-00945,Supplier Z,9153.9,2025-04-02,2/10 Net 30
INV-00946,Supplier J,18131.21,2025-02-24,Net 30
INV-00947,Supplier H,17627.71,2025-02-13,Net 30
INV-00948,Supplier M,5602.32,2025-04-10,Net 15
INV-00949,Supplier Q,4129.85,2025-03-07,2/10 Net 30
INV-00950,Supplier B,192.28,2025-02-13,Net 30
INV-00951,Supplier J,12018.58,2025-04-09,1/15 Net 45
INV-00952,Supplier V,19536.44,2025-02-18,Net 45
INV-00953,Supplier C,983.12,2025-03-10,1/15 Net 45
INV-00954,Supplier R,125.72,2025-04-05,2/10 Net 30
INV-00955,Supplier B,10677.27,2025-04-04,Net 45
INV-00956,Supplier C,2338.19,2025-02-18,Net 15
INV-00957,Supplier G,16309.0,2025-03-07,Net 30
INV-00958,Supplier T,3331.31,2025-02-19,Net 45
INV-00959,Supplier W,277.24,2025-02-10,2/10 Net 30
INV-00960,Supplier U,4621.53,2025-04-16,2/10 Net 30
INV-00961,Supplier L,11937.02,2025-02-14,Net 15
INV-00962,Supplier M,1931.8,2025-02-07,Net 30
INV-00963,Supplier P,19414.35,2025-03-06,2/10 Net 30
INV-00964,Supplier T,15801.48,2025-03-06,2/10 Net 30
INV-00965,Supplier P,18218.98,2025-02-03,Net 15
INV-00966,Supplier L,5531.29,2025-03-11,Net 15
INV-00967,Supplier B,8619.7,2025-04-24,2/10 Net 30
INV-00968,Supplier A,18329.75,2025-02-17,Net 30
INV-00969,Supplier Y,9065.91,2025-03-28,2/10 Net 30
INV-00970,Supplier T,19477.82,2025-04-20,1/15 Net 45
INV-00971,Supplier H,14403.64,2025-02-21,2/10 Net 30
INV-00972,Supplier T,477.61,2025-03-03,Net 30
INV-00973,Supplier U,17381.69,2025-02-01,Net 15
INV-00974,Supplier M,4606.68,2025-04-17,1/15 Net 45
INV-00975,Supplier N,3944.43,2025-03-18,2/10 Net 30
INV-00976,Supplier H,18341.09,2025-01-30,Net 30
INV-00977,Supplier Z,13091.29,2025-03-23,Net 45
INV-00978,Supplier I,10912.59,2025-02-20,2/10 Net 30
INV-00979,Supplier S,17503.65,2025-02-15,2/10 Net 30
INV-00980,Supplier R,18276.98,2025-03-09,2/10 Net 30
INV-00981,Supplier X,16954.08,2025-04-15,Net 45
INV-00982,Supplier X,17502.89,2025-04-28,1/15 Net 45
INV-00983,Supplier U,569.36,2025-04-08,2/10 Net 30
INV-00984,Supplier B,8076.59,2025-02-01,2/10 Net 30
INV-00985,Supplier S,236.07,2025-02-10,2/10 Net 30
INV-00986,Supplier A,9093.71,2025-04-14,Net 30
INV-00987,Supplier M,2152.44,2025-02-04,Net 30
INV-00988,Supplier M,3444.87,2025-03-13,Net 15
INV-00989,Supplier L,9154.53,2025-04-12,Net 45
INV-00990,Supplier N,6894.54,2025-03-04,Net 45
INV-00991,Supplier I,205.45,2025-03-07,Net 15
INV-00992,Supplier L,17016.45,2025-04-22,1/15 Net 45
INV-00993,Supplier Y,3537.92,2025-02-19,Net 30
INV-00994,Supplier D,8394.28,2025-03-29,2/10 Net 30
INV-00995,Supplier A,6508.94,2025-04-28,1/15 Net 45
INV-00996,Supplier R,1946.26,2025-03-29,Net 30
INV-00997,Supplier A,19647.25,2025-03-10,Net 15
INV-00998,Supplier A,16421.22,2025-03-11,1/15 Net 45
INV-00999,Supplier K,17096.35,2025-04-10,Net 30
INV-01000,Supplier S,8650.53,2025-03-22,Net 15
